36274,6
36276,6
36277,6
36278,6
36279,6
36280,6
36301,4
36303,4
36305,4
36310,4
36311,4
36312,4
36314,4
36316,4
36317,4
36318,4
36319,4
36320,4
36321,4
36322,4
36323,4
36330,4
36340,4
36343,4
36344,4
36345,4
36346,4
36350,4
36351,4
36352,4
36353,4
36360,4
36362,4
36370,4
36373,4
36374,4
36375,4
36376,4
36401,4
36420,4
36421,4
36425,4
36426,4
36432,4
36435,6
36436,7
36441,7
36442,4
36444,7
36445,7
36451,7
36453,4
36456,4
36460,4
36467,4
36471,4
36474,4
36475,4
36477,4
36480,7
36481,4
36482,7
36483,4
36502,7
36505,7
36507,7
36509,7
36511,7
36518,7
36521,7
36522,7
36523,7
36524,7
36525,7
36526,7
36527,7
36528,7
36529,7
36530,7
36532,7
36535,7
36538,7
36539,7
36540,7
36541,7
36542,7
36544,7
36545,7
36548,7
36549,7
36551,7
36553,7
36555,7
36558,7
36560,7
36561,7
36562,7
36567,7
36569,7
36571,7
36572,7
36574,7
36575,7
36576,7
36578,7
36579,7
36580,7
36582,7
36583,7
36584,7
36585,7
36587,7
36602,7
36603,7
36604,7
36605,7
36606,7
36607,7
36608,7
36609,7
36610,7
36611,7
36612,7
36613,7
36617,7
36618,7
36619,7
36693,7
36695,7
36701,8
36703,8
36720,4
36722,3
36726,3
36728,8
36732,4
36736,6
36738,8
36740,8
36742,8
36744,4
36748,8
36749,4
36750,8
36751,7
36752,8
36754,8
36756,8
36758,4
36759,4
36761,8
36765,8
36767,4
36768,4
36769,6
36773,4
36775,4
36776,4
36782,6
36783,4
36784,7
36785,8
36786,4
36790,8
36792,8
36793,8
36801,8
36804,8
36830,8
36832,8
36850,8
36852,8
36853,8
36854,8
36855,6
36856,8
36858,4
36860,4
36861,8
36862,8
36863,6
36866,8
36867,4
36869,4
36870,4
36871,4
36874,8
36875,8
36877,8
36879,8
36904,6
36907,8
36908,7
36912,8
36915,7
36916,8
36919,7
36921,7
36922,4
36925,8
71601,12
71602,12
71603,12
71631,12
71635,12
71638,12
71639,12
71640,12
71642,12
71643,12
71644,12
71646,12
71647,12
71652,12
71653,12
71654,12
71655,12
71658,12
71660,12
71663,12
71665,12
71667,12
71670,12
71671,12
71674,12
71675,12
71676,12
71701,12
71720,12
71725,12
71726,12
71730,12
71740,12
71742,12
71743,12
71744,12
71747,12
71749,12
71751,12
71752,12
71753,12
71758,12
71762,12
71763,12
71764,12
71765,12
71766,12
71770,12
71801,12
71822,12
71825,12
71826,12
71827,12
71832,12
71833,11
71834,12
71835,12
71836,12
71837,12
71838,12
71841,12
71842,12
71845,12
71846,12
71847,12
71851,12
71852,12
71853,12
71854,12
71855,12
71857,12
71858,12
71859,12
71860,12
71861,12
71862,12
71866,11
71901,12
71909,12
71913,12
71921,12
71923,12
71929,12
71933,12
71935,11
71937,12
71940,12
71941,12
71943,12
71944,12
71945,12
71949,12
71950,12
71953,12
71956,12
71957,11
71958,12
71959,11
71960,11
71961,11
71962,12
71964,12
71965,12
71968,12
71969,12
71970,12
71971,12
71972,12
71973,12
72001,11
72002,12
72003,10
72004,12
72006,10
72007,10
72010,10
72011,12
72012,10
72013,11
72015,12
72016,11
72017,10
72019,12
72020,10
72021,10
72022,12
72023,10
72024,10
72025,11
72026,10
72027,11
72029,10
72030,11
72031,11
72032,11
72034,11
72036,10
72039,11
72040,10
72041,10
72042,10
72044,10
72045,10
72046,10
72047,10
72051,10
72055,12
72057,12
72058,11
72060,10
72061,10
72063,11
72064,10
72065,12
72067,10
72068,10
72069,10
72070,11
72072,10
72073,10
72076,10
72079,12
72080,11
72081,10
72082,10
72084,12
72086,10
72087,12
72088,10
72101,10
72102,10
72103,12
72104,12
72106,11
72110,11
72111,10
72112,10
72113,11
72114,11
72116,11
72117,10
72118,11
72120,11
72121,10
72122,11
72125,11
72126,11
72127,11
72128,12
72129,12
72130,10
72131,10
72132,12
72134,10
72135,11
72136,10
72137,10
72140,10
72141,11
72142,10
72143,10
72150,12
72152,12
72153,10
72156,11
72157,11
72160,10
72166,10
72167,12
72168,12
72173,10
72175,12
72176,10
72179,10
72181,11
72201,11
72202,11
72204,11
72205,11
72206,12
72207,11
72209,12
72210,11
72211,11
72212,11
72223,11
72227,11
72301,10
72315,10
72324,10
72326,10
72327,10
72330,10
72331,10
72333,10
72335,10
72342,10
72346,10
72347,10
72348,10
72350,10
72354,10
72355,10
72358,10
72360,10
72364,10
72365,10
72366,10
72368,10
72370,10
72372,10
72373,10
72374,10
72376,10
72384,10
72386,10
72390,10
72392,10
72394,10
72395,10
72396,10
72401,10
72404,10
72410,10
72411,10
72412,10
72413,10
72414,10
72415,10
72416,10
72417,10
72419,10
72421,10
72422,10
72425,10
72429,10
72430,10
72432,10
72433,10
72434,10
72435,10
72436,10
72437,10
72438,10
72440,10
72442,10
72443,10
72444,10
72447,10
72450,10
72454,10
72455,10
72456,10
72458,10
72459,10
72460,10
72461,10
72466,10
72469,10
72470,10
72471,10
72472,10
72473,10
72476,10
72478,10
72479,10
72482,10
72501,10
72512,10
72513,10
72517,10
72519,11
72520,10
72521,10
72522,10
72523,10
72524,10
72527,10
72529,10
72530,10
72531,11
72532,10
72533,10
72534,10
72536,10
72537,11
72538,11
72539,10
72542,10
72543,10
72544,11
72550,10
72554,10
72556,10
72560,10
72561,10
72562,10
72564,10
72565,10
72566,10
72567,10
72568,10
72569,10
72571,10
72573,10
72576,10
72577,10
72579,10
72581,10
72583,11
72584,10
72601,11
72611,11
72616,9
72619,11
72623,11
72624,11
72626,11
72628,11
72629,11
72631,9
72632,9
72633,11
72634,11
72635,11
72638,9
72639,11
72640,11
72641,11
72642,11
72644,11
72645,11
72648,11
72650,11
72651,11
72653,11
72655,11
72658,11
72660,9
72661,11
72662,11
72663,11
72666,11
72668,11
72675,11
72679,11
72680,11
72682,11
72683,11
72685,11
72687,11
72701,9
72703,9
72704,9
72712,9
72714,9
72715,9
72717,9
72718,9
72719,9
72721,9
72722,9
72727,9
72729,9
72730,9
72732,9
72734,9
72736,9
72738,9
72739,9
72740,9
72742,11
72744,9
72745,9
72751,9
72752,11
72753,9
72756,9
72758,9
72760,9
72761,9
72762,9
72764,9
72768,9
72769,9
72773,9
72774,9
72776,9
72801,11
72802,11
72821,11
72823,11
72824,11
72830,11
72832,11
72833,11
72834,11
72835,11
72837,11
72840,11
72842,11
72843,11
72845,11
72846,11
72847,11
72851,11
72852,11
72853,11
72854,11
72855,11
72856,11
72857,11
72858,11
72860,11
72863,11
72865,11
72901,9
72903,9
72904,9
72908,9
72916,9
72921,9
72923,9
72926,11
72927,11
72928,11
72930,9
72932,9
72933,9
72934,9
72936,9
72937,9
72938,9
72940,9
72941,9
72943,11
72944,9
72946,9
72947,9
72948,9
72949,11
72950,12
72951,11
72952,9
72955,9
72956,9
72958,9
72959,9
85003,16
85004,16
85006,16
85007,16
85008,16
85009,20
85012,16
85013,16
85014,16
85015,16
85016,16
85017,20
85018,16
85019,20
85020,13
85021,13
85022,13
85023,13
85024,19
85027,13
85028,13
85029,13
85031,20
85032,13
85033,20
85034,16
85035,20
85037,20
85040,16
85041,16
85042,16
85043,20
85044,16
85045,22
85048,13
85050,19
85051,20
85053,13
85054,19
85083,13
85085,19
85086,19
85087,14
85118,15
85119,15
85120,15
85122,15
85128,15
85131,22
85132,19
85137,22
85138,19
85139,18
85140,15
85142,15
85143,15
85145,22
85172,18
85173,15
85192,22
85193,14
85194,15
85201,17
85202,17
85203,17
85204,17
85205,22
85206,15
85207,15
85208,15
85209,15
85210,17
85212,15
85213,17
85215,15
85224,17
85225,17
85226,18
85233,17
85234,17
85248,18
85249,15
85250,19
85251,16
85253,16
85254,19
85255,19
85256,14
85257,16
85258,19
85259,19
85260,19
85262,19
85263,14
85264,14
85266,19
85268,19
85281,16
85282,16
85283,17
85284,17
85286,17
85295,15
85296,17
85297,15
85298,15
85301,20
85302,20
85303,20
85304,20
85305,20
85306,13
85307,20
85308,13
85309,18
85310,13
85321,18
85322,18
85323,18
85324,14
85326,18
85331,19
85333,18
85335,18
85337,18
85338,18
85339,18
85340,18
85342,14
85344,14
85345,20
85347,18
85348,14
85350,18
85351,20
85353,20
85354,18
85355,14
85356,18
85361,14
85363,20
85364,18
85365,18
85367,18
85373,14
85374,14
85375,14
85379,18
85381,13
85382,13
85383,14
85387,14
85388,14
85390,14
85392,18
85395,18
85396,18
85501,18
85533,21
85534,21
85539,18
85540,21
85541,19
85542,18
85543,22
85544,19
85545,19
85546,21
85552,21
85602,21
85603,21
85606,21
85607,21
85610,21
85611,21
85613,21
85614,22
85615,21
85616,21
85617,21
85618,22
85621,22
85622,22
85623,22
85624,22
85625,21
85629,22
85630,21
85631,22
85632,21
85634,18
85635,21
85637,21
85638,21
85640,22
85641,21
85643,21
85645,22
85648,22
85650,21
85653,22
85658,22
85701,22
85704,22
85705,22
85706,21
85708,21
85710,21
85711,21
85712,21
85713,22
85714,21
85715,21
85716,21
85718,22
85719,21
85730,21
85735,22
85736,22
85737,22
85739,22
85741,22
85742,22
85743,22
85745,22
85746,22
85747,21
85748,21
85749,21
85750,21
85755,22
85756,21
85757,22
85901,19
85920,21
85924,19
85925,21
85928,19
85929,18
85935,19
85936,19
85937,19
85938,21
86001,19
86004,19
86022,14
86024,19
86025,19
86030,19
86034,19
86036,14
86039,19
86042,19
86043,19
86044,14
86045,14
86046,14
86047,19
86301,14
86303,14
86305,14
86314,14
86315,14
86321,14
86322,19
86323,14
86324,14
86325,14
86326,14
86327,14
86332,14
86333,14
86334,14
86335,19
86336,14
86351,19
86401,14
86403,14
86404,14
86406,14
86409,14
86413,14
86426,14
86429,14
86434,14
86436,14
86440,14
86441,14
86442,14
86444,14
86445,14
86514,14
90001,59
90002,42
90003,39
90004,64
90005,32
90006,81
90007,81
90008,27
90010,48
90011,48
90012,50
90013,61
90014,50
90015,27
90016,29
90017,29
90018,81
90019,27
90020,41
90021,35
90022,32
90023,67
90024,41
90025,41
90026,50
90027,86
90028,38
90029,38
90031,55
90032,68
90033,68
90034,41
90035,41
90036,27
90037,27
90038,41
90039,86
90040,68
90041,86
90042,86
90043,45
90044,81
90045,80
90046,58
90047,80
90048,41
90049,34
90056,80
90057,41
90058,68
90059,76
90061,43
90062,27
90063,68
90064,41
90065,86
90066,41
90067,41
90068,41
90069,46
90077,49
90094,80
90201,68
90210,41
90211,41
90212,41
90220,38
90221,43
90222,43
90230,80
90232,41
90240,87
90241,46
90242,43
90245,80
90247,80
90248,43
90249,80
90250,80
90254,80
90255,68
90260,80
90262,43
90265,87
90266,80
90270,68
90272,87
90274,38
90275,49
90277,82
90278,82
90280,43
90290,34
90291,27
90292,27
90293,27
90301,80
90302,80
90303,80
90304,80
90305,80
90401,27
90402,34
90403,27
90404,41
90405,27
90501,82
90502,82
90503,82
90504,82
90505,82
90601,38
90602,48
90603,58
90604,27
90605,58
90606,68
90620,36
90621,60
90623,53
90630,64
90631,46
90638,87
90640,68
90650,43
90660,54
90670,54
90680,65
90701,32
90703,27
90706,34
90710,82
90712,36
90713,43
90715,43
90716,59
90717,82
90720,71
90723,43
90731,82
90732,82
90740,71
90744,82
90745,82
90746,43
90755,71
90802,71
90803,71
90804,71
90805,71
90806,71
90807,71
90808,71
90810,82
90813,71
90814,71
90815,71
91001,81
91006,61
91007,70
91008,50
91010,67
91011,81
91016,74
91020,86
91024,74
91030,86
91040,44
91042,38
91101,74
91103,54
91104,74
91105,86
91106,74
91107,74
91108,74
91201,86
91202,86
91203,86
91204,86
91205,86
91206,86
91207,86
91208,86
91210,86
91214,86
91301,87
91302,87
91303,87
91304,87
91306,87
91307,87
91311,34
91316,49
91320,34
91321,44
91324,49
91325,49
91326,44
91331,39
91335,49
91340,44
91342,44
91343,49
91344,44
91345,44
91350,44
91351,44
91352,39
91354,44
91355,44
91356,87
91360,34
91361,61
91362,34
91364,87
91367,87
91377,34
91381,44
91384,46
91387,44
91390,44
91401,39
91402,49
91403,49
91405,49
91406,49
91411,49
91423,49
91436,49
91501,86
91502,86
91504,53
91505,86
91506,86
91601,39
91602,41
91604,39
91605,39
91606,39
91607,39
91701,38
91702,38
91706,74
91708,58
91709,62
91710,77
91711,38
91722,54
91723,54
91724,54
91730,36
91731,74
91732,74
91733,74
91737,36
91739,64
91740,38
91741,50
91744,54
91745,54
91746,54
91748,54
91750,42
91752,39
91754,68
91755,68
91761,32
91762,77
91763,77
91764,42
91765,77
91766,77
91767,77
91768,77
91770,74
91773,77
91775,74
91776,74
91780,74
91784,42
91786,42
91789,77
91790,54
91791,54
91792,54
91801,68
91803,68
91901,66
91902,66
91905,66
91906,66
91910,76
91911,58
91913,66
91914,66
91915,66
91916,66
91917,66
91932,67
91934,66
91935,66
91941,51
91942,51
91945,51
91950,79
91962,66
91963,66
91977,66
91978,66
91980,66
92003,72
92004,66
92007,53
92008,89
92009,53
92010,89
92011,89
92014,67
92019,66
92020,51
92021,51
92024,53
92025,53
92026,36
92027,67
92028,89
92029,53
92036,66
92037,67
92040,51
92054,89
92056,89
92057,89
92058,89
92059,72
92061,48
92064,51
92065,51
92066,81
92069,89
92070,51
92071,51
92075,67
92078,89
92081,89
92082,62
92083,89
92084,89
92086,75
92091,53
92101,79
92102,79
92103,79
92104,79
92105,79
92106,67
92107,67
92108,79
92109,67
92110,67
92111,53
92113,79
92114,79
92115,79
92116,79
92117,67
92118,67
92119,51
92120,51
92121,53
92122,53
92123,67
92124,51
92126,53
92127,53
92128,51
92129,53
92130,67
92131,53
92139,79
92154,66
92173,66
92201,75
92203,75
92210,75
92211,75
92220,75
92223,59
92225,38
92227,66
92230,75
92231,66
92233,66
92234,75
92236,75
92240,75
92241,75
92242,38
92243,66
92249,66
92250,66
92251,66
92252,75
92253,75
92254,75
92256,75
92257,45
92260,75
92262,75
92264,75
92270,75
92274,75
92276,75
92277,38
92281,66
92282,75
92283,66
92284,75
92285,81
92301,42
92305,38
92307,42
92308,48
92309,38
92310,38
92311,81
92313,73
92314,47
92315,83
92316,73
92320,50
92324,73
92327,42
92328,38
92335,72
92336,72
92337,74
92339,41
92342,42
92344,42
92345,42
92346,73
92347,38
92354,73
92356,34
92358,42
92359,24
92363,38
92365,38
92368,42
92371,42
92372,42
92373,27
92374,73
92376,73
92377,73
92392,42
92394,42
92395,42
92397,42
92399,24
92401,73
92404,73
92405,73
92407,73
92408,73
92410,73
92411,73
92501,73
92503,39
92504,24
92505,77
92506,24
92507,73
92508,24
92509,24
92518,24
92530,76
92532,83
92536,75
92539,75
92543,24
92544,75
92545,83
92548,83
92551,83
92553,83
92555,83
92557,24
92561,75
92562,89
92563,83
92567,83
92570,83
92571,83
92582,83
92583,75
92584,83
92585,83
92586,83
92587,83
92590,76
92591,24
92592,24
92595,83
92596,83
92602,90
92603,24
92604,70
92606,62
92610,70
92612,62
92614,62
92617,62
92618,90
92620,90
92624,76
92625,70
92626,90
92627,70
92629,76
92630,70
92637,70
92646,70
92647,65
92648,65
92649,71
92651,76
92653,70
92655,65
92656,76
92657,62
92660,62
92661,59
92662,70
92663,70
92672,76
92673,76
92675,76
92676,70
92677,76
92679,76
92683,65
92688,70
92691,70
92692,70
92694,76
92701,62
92703,62
92704,62
92705,90
92706,62
92707,62
92708,65
92780,90
92782,90
92801,60
92802,60
92804,65
92805,60
92806,60
92807,90
92808,90
92821,60
92823,60
92831,60
92832,60
92833,60
92835,60
92840,65
92841,65
92843,65
92844,65
92845,65
92860,90
92861,90
92865,60
92866,90
92867,62
92868,62
92869,90
92870,60
92879,90
92880,77
92881,90
92882,70
92883,76
92886,60
92887,90
93001,34
93003,61
93004,61
93010,34
93012,34
93013,61
93015,46
93021,61
93022,61
93023,46
93030,61
93033,34
93035,61
93036,61
93041,34
93060,46
93063,87
93065,87
93066,46
93101,61
93103,61
93105,61
93108,61
93109,61
93110,61
93111,61
93117,61
93202,64
93203,59
93204,36
93205,81
93206,46
93210,32
93212,58
93215,50
93219,50
93221,50
93223,50
93224,46
93225,46
93226,50
93230,64
93235,50
93238,59
93239,59
93240,81
93241,59
93242,64
93243,58
93244,50
93245,58
93247,50
93249,36
93250,50
93252,46
93254,46
93255,81
93256,50
93257,50
93263,59
93265,50
93266,58
93267,50
93268,46
93270,50
93271,50
93272,50
93274,58
93277,64
93280,59
93283,81
93285,58
93286,50
93291,64
93292,50
93301,59
93304,59
93305,59
93306,59
93307,59
93308,50
93309,59
93311,46
93312,59
93313,46
93314,59
93401,61
93402,46
93405,46
93420,47
93422,46
93426,32
93427,61
93428,46
93430,46
93432,32
93433,47
93434,47
93436,47
93437,47
93442,46
93444,47
93445,47
93446,32
93449,47
93450,47
93451,32
93452,46
93453,47
93454,47
93455,47
93458,47
93460,61
93461,32
93463,61
93465,46
93501,81
93505,81
93510,38
93513,50
93514,50
93516,58
93517,72
93518,81
93523,81
93526,50
93527,59
93531,59
93532,58
93534,81
93535,81
93536,58
93543,38
93544,81
93545,50
93546,58
93550,38
93551,81
93552,81
93553,38
93555,81
93560,58
93561,58
93562,81
93591,81
93601,32
93602,58
93604,64
93608,32
93609,58
93610,25
93611,81
93612,32
93614,44
93615,50
93616,50
93618,50
93619,46
93620,34
93621,50
93622,48
93625,58
93626,58
93628,50
93630,58
93631,64
93635,48
93636,81
93637,47
93638,72
93640,47
93641,50
93643,64
93644,25
93645,25
93646,50
93647,50
93648,50
93650,25
93651,25
93652,58
93653,25
93654,50
93656,32
93657,50
93660,64
93662,58
93664,58
93667,58
93668,36
93669,25
93675,50
93701,25
93702,64
93703,25
93704,25
93705,25
93706,64
93710,25
93711,25
93720,25
93721,64
93722,25
93723,25
93725,58
93726,25
93727,64
93728,25
93730,25
93901,45
93905,45
93906,45
93907,45
93908,45
93920,45
93923,45
93924,45
93925,45
93926,45
93927,46
93930,47
93933,45
93940,45
93950,47
93953,47
93955,36
93960,45
94002,47
94005,35
94010,42
94014,52
94015,52
94019,32
94020,72
94021,72
94022,69
94024,69
94025,69
94027,69
94028,69
94030,26
94038,72
94040,69
94041,69
94043,69
94044,52
94060,69
94061,69
94062,69
94063,69
94065,23
94066,52
94070,69
94074,69
94080,52
94085,38
94086,32
94087,31
94089,31
94102,72
94103,72
94104,55
94105,72
94107,29
94108,31
94109,72
94110,35
94111,36
94112,52
94114,36
94115,72
94116,29
94117,40
94118,29
94121,29
94122,52
94123,72
94124,26
94127,52
94129,26
94130,48
94131,32
94132,52
94133,72
94134,52
94158,31
94301,69
94303,69
94304,69
94305,69
94306,69
94401,72
94402,45
94403,31
94404,29
94501,37
94502,23
94503,26
94505,25
94506,35
94507,38
94508,26
94509,35
94510,26
94513,63
94514,29
94515,84
94517,28
94518,36
94519,28
94520,28
94521,28
94523,36
94525,40
94526,26
94530,40
94531,63
94533,26
94534,28
94535,28
94536,85
94538,25
94539,33
94541,85
94542,85
94544,85
94545,29
94546,85
94547,40
94549,31
94550,47
94551,28
94552,85
94553,28
94555,85
94556,36
94558,84
94559,40
94560,85
94561,63
94563,37
94564,40
94565,28
94566,23
94567,84
94568,85
94571,63
94572,40
94574,84
94576,84
94577,23
94578,23
94579,23
94580,85
94582,85
94583,85
94585,28
94586,33
94587,23
94588,23
94589,28
94590,40
94591,28
94592,40
94595,48
94596,36
94597,36
94598,48
94599,84
94601,37
94602,37
94603,23
94605,45
94606,37
94607,37
94608,37
94609,37
94610,37
94611,37
94612,37
94618,37
94619,36
94621,37
94702,37
94703,37
94704,37
94705,37
94706,52
94707,40
94708,40
94709,37
94710,40
94801,40
94803,40
94804,40
94805,40
94806,40
94901,23
94903,40
94904,23
94920,23
94922,84
94923,84
94924,84
94925,23
94928,84
94930,23
94931,84
94937,84
94939,23
94941,23
94945,40
94946,84
94947,40
94949,40
94951,84
94952,84
94954,84
94956,84
94960,23
94965,23
95003,36
95004,45
95005,24
95006,33
95008,72
95010,32
95012,45
95014,23
95017,23
95018,32
95019,32
95020,48
95023,45
95030,48
95032,32
95033,32
95035,25
95037,32
95039,45
95043,36
95045,58
95046,33
95050,88
95051,88
95054,88
95060,47
95062,32
95064,34
95065,32
95066,78
95070,69
95073,36
95075,48
95076,45
95110,88
95111,78
95112,88
95113,78
95116,88
95117,88
95118,78
95119,78
95120,78
95121,78
95122,78
95123,78
95124,78
95125,78
95126,88
95127,88
95128,88
95129,69
95130,69
95131,88
95132,48
95133,88
95134,88
95135,78
95136,78
95138,78
95139,78
95140,59
95148,88
95202,64
95203,28
95204,47
95205,47
95206,30
95207,30
95209,30
95210,31
95212,63
95215,31
95219,63
95220,30
95222,30
95223,30
95228,64
95230,33
95231,30
95232,30
95236,30
95237,64
95240,57
95242,28
95245,30
95246,30
95247,30
95249,30
95251,30
95252,30
95255,30
95257,30
95258,28
95301,33
95303,90
95304,30
95306,25
95307,35
95310,30
95311,25
95313,38
95315,33
95316,36
95317,47
95320,28
95321,30
95322,48
95323,64
95324,64
95326,36
95327,64
95328,47
95329,25
95330,30
95333,25
95334,47
95335,30
95336,30
95337,30
95338,30
95340,48
95341,33
95345,59
95346,30
95348,33
95350,33
95351,30
95354,33
95355,33
95356,30
95357,33
95358,30
95360,23
95361,64
95363,46
95365,25
95366,30
95367,33
95368,30
95369,25
95370,30
95372,30
95374,50
95376,30
95377,30
95379,30
95380,33
95382,33
95383,30
95385,30
95386,64
95388,42
95389,64
95391,63
95401,84
95403,84
95404,84
95405,84
95407,84
95409,84
95410,55
95412,48
95415,48
95421,48
95422,48
95423,48
95425,48
95427,55
95428,55
95432,55
95436,84
95437,55
95439,84
95441,48
95442,84
95444,84
95445,48
95446,48
95448,48
95449,48
95450,48
95451,48
95452,84
95453,48
95454,55
95456,55
95457,84
95458,48
95459,55
95460,55
95461,84
95462,84
95464,48
95465,84
95466,48
95467,84
95468,48
95469,55
95470,48
95472,84
95476,40
95482,48
95485,48
95490,55
95492,84
95494,48
95501,55
95503,55
95519,55
95521,55
95524,55
95525,55
95526,55
95527,55
95528,55
95531,55
95536,55
95540,55
95542,55
95543,55
95546,55
95547,55
95548,55
95549,55
95551,55
95552,55
95554,55
95558,55
95560,55
95562,55
95564,55
95565,55
95567,55
95570,55
95573,55
95585,55
95589,55
95602,31
95603,31
95605,26
95606,84
95607,84
95608,56
95610,56
95612,63
95614,31
95615,63
95616,26
95618,57
95619,31
95620,26
95621,56
95623,31
95624,57
95626,56
95627,26
95628,56
95629,31
95630,57
95631,31
95632,31
95633,31
95634,31
95635,31
95636,31
95637,84
95638,57
95640,33
95641,63
95642,30
95645,26
95648,35
95650,33
95651,31
95652,56
95655,57
95658,29
95659,35
95660,56
95661,56
95662,56
95663,33
95664,31
95665,30
95666,31
95667,31
95668,35
95669,31
95670,57
95672,31
95673,63
95674,29
95677,56
95678,56
95681,29
95682,31
95683,57
95684,31
95685,31
95687,26
95688,26
95689,31
95690,63
95691,26
95692,29
95693,57
95694,84
95695,26
95703,31
95709,31
95713,31
95722,31
95726,31
95742,57
95746,57
95747,56
95757,63
95758,63
95762,31
95765,56
95776,26
95811,26
95814,63
95815,63
95816,63
95817,63
95818,35
95819,63
95820,63
95821,57
95822,35
95823,35
95824,63
95825,57
95826,57
95827,57
95828,57
95829,57
95830,57
95831,35
95832,35
95833,63
95834,26
95835,33
95837,33
95838,63
95841,56
95842,56
95843,56
95864,57
95901,29
95903,29
95912,26
95914,29
95916,29
95917,29
95918,29
95919,35
95920,29
95922,35
95925,35
95926,55
95928,33
95932,29
95934,35
95935,35
95938,33
95939,55
95941,35
95942,33
95943,55
95945,35
95946,35
95947,35
95948,29
95949,57
95953,29
95954,33
95957,26
95959,35
